Segment,TimeStart,TimeEnd,S1_RMS,S1_MAV,S1_IEMG,S1_WL,S1_ZC,S1_SSC,S1_WAMP,S1_PeakAmp,S1_Variance,S1_MNF,S1_MDF,S1_TotalPower,S2_RMS,S2_MAV,S2_IEMG,S2_WL,S2_ZC,S2_SSC,S2_WAMP,S2_PeakAmp,S2_Variance,S2_MNF,S2_MDF,S2_TotalPower,S3_RMS,S3_MAV,S3_IEMG,S3_WL,S3_ZC,S3_SSC,S3_WAMP,S3_PeakAmp,S3_Variance,S3_MNF,S3_MDF,S3_TotalPower,S4_RMS,S4_MAV,S4_IEMG,S4_WL,S4_ZC,S4_SSC,S4_WAMP,S4_PeakAmp,S4_Variance,S4_MNF,S4_MDF,S4_TotalPower,S5_RMS,S5_MAV,S5_IEMG,S5_WL,S5_ZC,S5_SSC,S5_WAMP,S5_PeakAmp,S5_Variance,S5_MNF,S5_MDF,S5_TotalPower,S6_RMS,S6_MAV,S6_IEMG,S6_WL,S6_ZC,S6_SSC,S6_WAMP,S6_PeakAmp,S6_Variance,S6_MNF,S6_MDF,S6_TotalPower,S7_RMS,S7_MAV,S7_IEMG,S7_WL,S7_ZC,S7_SSC,S7_WAMP,S7_PeakAmp,S7_Variance,S7_MNF,S7_MDF,S7_TotalPower,S8_RMS,S8_MAV,S8_IEMG,S8_WL,S8_ZC,S8_SSC,S8_WAMP,S8_PeakAmp,S8_Variance,S8_MNF,S8_MDF,S8_TotalPower,ConcentrationIndex,PatternStability,CoContractionRatio,FlexorExtensorBalance,S1_ActMap,S2_ActMap,S3_ActMap,S4_ActMap,S5_ActMap,S6_ActMap,S7_ActMap,S8_ActMap
27,520,540,0.004828483233115577,0.0036381225784985166,0.07276029962048731,66.84765619671758,5760,9412,76,0.03392520644676536,2.3314249072314664e-05,135.99439132887807,120.80357276562776,7393.930202145038,0.014592576496894325,0.009767459031459676,0.1953434031772359,151.2356018986523,4878,8353,2240,0.10045350997808078,0.00021294327077644356,111.79194638141684,99.2529354055344,67533.27873670081,0.03167635672750313,0.0188674990705723,0.3773388212858607,298.9242556375816,4818,8064,6470,0.28078630494174645,0.0010033915729943691,117.83639009487467,109.75324595221562,318217.7231241322,0.013891122221367675,0.009975116612763978,0.19949643197386385,170.56575209687674,5262,8306,2626,0.10399028599570206,0.00019296327641876615,129.59479433636736,118.75351213508523,61196.78111836894,0.012168945118515097,0.008605825646536412,0.17211142258491072,138.78522530368352,4931,8127,1668,0.0771815039434966,0.00014808322303743626,116.78151220958148,105.45311877595569,46963.4261799012,0.007752253557644798,0.004729404999954344,0.0945853025560582,77.10099114460193,5371,9357,595,0.07020608907852738,6.00974350304787e-05,113.27359026171167,97.00286885981699,19059.427501397517,0.00493474355403881,0.0032836445690785252,0.0656709491058279,56.608999794495915,5603,9413,105,0.0470777011101562,2.4351693910033825e-05,120.63870223187557,103.20305223023828,7722.947649581513,0.003812535161327532,0.0028213214954823738,0.05642476109800008,52.570403007013184,5970,9718,12,0.03743523953242065,1.4535424237411684e-05,134.19361879013383,116.35344115298668,4609.795148736443,0.19148993914414353,0.9994090648563927,0.44113128213548547,2.2668988586777847,0.05155495483099472,0.1558086848071725,0.33821659130897713,0.1483190774615858,0.12993095049459033,0.08277280104479325,0.052689523551861836,0.04070741650002438
28,540,560,0.004653533361508078,0.0035340755619716487,0.0706794208337596,64.1997472008837,5746,9521,34,0.03280567987207312,2.165537163251229e-05,132.91955134220464,115.55341749228715,6867.830306507521,0.01337778634066885,0.008947493569229654,0.17894457894220137,136.22860502963243,4848,8394,1798,0.09017748787425954,0.00017896515573154136,109.34188925731043,97.10287181740443,56757.3875525925,0.030838197603204796,0.018360070122852,0.3671905424756741,283.371024488042,4728,7909,6163,0.26613849721978183,0.0009509944308401092,113.77206682416973,104.70309659404988,301600.3827723674,0.012934707492438616,0.00926507324621971,0.18529598463362548,158.07471570728782,5252,8238,2178,0.08926025838307236,0.00016730665738703572,128.20766489346994,117.15346481368618,53059.986759038235,0.010619499792666702,0.007329295450821335,0.14658157373821218,119.42359165877951,4999,8322,1177,0.0865057878765313,0.00011277377414204807,117.20535602319259,104.75309807284361,35765.312966007004,0.007492482975531339,0.004491599132182526,0.08982932586279119,73.65745973171276,5472,9257,544,0.07507391454978551,5.613730094471155e-05,112.9461866597169,96.7528614658484,17803.502211654064,0.004710718402948474,0.003135325863011002,0.06270466271499117,54.54470129497168,5726,9520,85,0.045116779216723114,2.2190867575652652e-05,120.1187016844672,101.90301378160156,7037.6586211502345,0.003828598152194471,0.0028581274315273406,0.05716085804818846,53.853941282140646,5971,9702,13,0.027393142572518323,1.4658163655015484e-05,136.3259764510087,118.45350326232291,4648.720986922332,0.19486295237625545,0.9993682897356235,0.43122131877756203,2.318994809521077,0.0526087365118535,0.1512374322981199,0.34862941472105674,0.14622837432653035,0.1200546816965407,0.08470339246725352,0.0532552200639951,0.043282747914650026
29,560,580,0.004533879014663155,0.0034417559025252875,0.06883308225191037,62.873293195529875,5801,9519,29,0.02646371848003371,2.0556058005011077e-05,133.62306636534765,116.45344411057411,6519.191660381747,0.013078226811836902,0.008590943120850106,0.17181378087419846,131.1814340787288,4901,8517,1663,0.11068544678463418,0.00017104001275191778,108.96870674646077,96.00283928394259,54243.99096617015,0.030584385723439602,0.017596049869496314,0.3519105893265356,270.42317359296567,4700,8104,5828,0.2290485713933219,0.0009354046390021527,113.18380783625977,103.15305075144457,296656.2032554426,0.012629404674774523,0.00900871585298767,0.18016898840438123,152.12484070680256,5095,8276,2051,0.08727201520292592,0.0001595018553358454,127.6297051328391,114.20337756485671,50584.75534887941,0.010283563090189459,0.007209444888733545,0.14418463338806312,117.68661693671929,5063,8308,993,0.07587600493349692,0.00010575166976891876,117.52157652097988,105.10310842439965,33538.30795091728,0.006290553783738417,0.0037909055379859668,0.07581586843911671,63.636489891122295,5633,9527,325,0.0656434464454656,3.95710662187027e-05,114.30823373919384,96.60285702946723,12549.65153447676,0.003846976169887843,0.0026520125550495463,0.05303868243558076,46.55378759398474,5811,9766,27,0.03672228436039252,1.4799225237570179e-05,120.4870010398955,100.752979769346,4693.457555206321,0.003744022092348016,0.002788313227767809,0.055764615268098935,52.113273168482806,5962,9683,16,0.03519931188716895,1.4017701357927388e-05,135.27114585212126,115.95342932263691,4445.60342104721,0.2022077817067338,0.9995687724174178,0.397283338775454,2.5170952375760303,0.053345394319547275,0.15387776427681057,0.3598543567575177,0.14859694540107501,0.12099589033626997,0.07401434202292612,0.0452633297132247,0.04405197717262865
30,580,600,0.005008424100423457,0.0037716039983791945,0.07542984906384181,69.65386570253187,5923,9445,71,0.05843185489185358,2.508431053860429e-05,135.85032858552682,118.95351805026012,7955.291234818977,0.014762363807679126,0.009800879569725843,0.19601179417431105,154.56926638623082,5047,8529,2348,0.10367355577774622,0.00021792733319447028,114.18309232219836,101.70300786642667,69113.93482078567,0.03245451410387187,0.01901204199736934,0.38022959432466114,301.8337837521972,4844,8017,6312,0.29006854764188517,0.001053295333888032,117.61119959239456,107.60318236408565,334044.3072756433,0.01378166425955625,0.009814136919088055,0.19627693331983323,169.05515894288953,5273,8258,2623,0.09862776187873701,0.00018993426603200426,130.33182177345975,117.85348551679827,60236.154365526825,0.011827072816499156,0.00840139180832633,0.16802286674332315,137.88920047216655,5097,8182,1557,0.09040790264823809,0.00013987964676094206,119.18544183653276,106.75315722459241,44361.72666951895,0.006567484622003868,0.003999236778271608,0.07998237001690217,66.72989037651745,5557,9490,367,0.06043252847720166,4.313185329699385e-05,114.11945118122364,97.75289104172279,13678.927070648719,0.0037989564449203584,0.0026907047723442436,0.05381250389502842,48.30525936673741,5955,9830,17,0.029990731793058775,1.4432069960218855e-05,122.84536842795767,101.70300786642667,4577.017154931598,0.0040594838845914956,0.0029686470031677244,0.059371184108670184,56.10418458730735,5988,9838,17,0.07120028001538611,1.6479409269234713e-05,135.70265723843895,116.95345889851131,5226.314668397178,0.19973968739337386,0.9989556258775133,0.3977307131495602,2.514263965387974,0.054285996667814494,0.16000834122752858,0.3517724556012273,0.14937859994882488,0.12819290512003334,0.07118455649070958,0.041176652131492304,0.044000492812369514
31,600,620,0.005395638001525998,0.004104165769553352,0.08208088777703934,76.73651676259799,5912,9465,101,0.03887841659220004,2.9112907376315674e-05,139.07937992542375,122.4036200870268,9232.928946341586,0.01591035967917827,0.010771749122538251,0.21542861096122462,169.45015409245624,5067,8418,2800,0.12666815641699147,0.0002531395142363119,113.06775330829993,99.55294427829672,80281.20030212778,0.03399304831585329,0.020715353203097614,0.41429481093065884,332.55425028026616,4867,7953,7206,0.28726805087230667,0.0011555272097174285,119.24373385610969,109.30323264307214,366466.34034101584,0.01571379349569651,0.011548628210882612,0.23096573320413583,198.5468513638762,5365,8158,3599,0.09533200831930053,0.0002469232988534078,129.96207995570774,119.30352840181615,78309.7766238386,0.014161750427085921,0.010012309409684589,0.20024026591273691,162.74838820588002,4967,8098,2518,0.09331633152321712,0.00020055517511656444,118.14146438529878,106.25314243665521,63604.491909274686,0.00741909931401296,0.0046228344696481035,0.09245395498640142,77.02938718610504,5602,9255,490,0.06217769161000676,5.5043033848746425e-05,114.7884510709105,98.30290730845371,17456.46403320045,0.004619791338443148,0.003212452930074809,0.0642471584356076,55.98244465610481,5607,9561,38,0.03796357085338868,2.13424718789261e-05,120.12365209386523,99.75295019347159,6768.596617654468,0.004211279063273915,0.0031443727184181634,0.06288559447191946,59.792299998934176,6015,9638,29,0.034143135559632956,1.773487134800448e-05,138.96774691658246,120.30355797769056,5624.474564221862,0.1924158779638819,0.9976348027510205,0.4282594578707589,2.335033077779177,0.05319843025450295,0.15686859635087455,0.3351553253679035,0.15493054706006018,0.13962813890849154,0.07314879858436096,0.045548950325988706,0.04152121314781766
32,620,640,0.005467888053268087,0.004147834232889036,0.08295423121385721,76.00860358005518,5794,9344,116,0.03362327810616482,2.989779801429682e-05,136.1278707866564,121.70359938391472,9481.850821352396,0.016350645242656153,0.010951137716212188,0.21901627672635132,167.203525636671,4915,8309,2743,0.11489851255323225,0.00026734359973057387,110.00827890989858,96.40285111429235,84785.91398190861,0.034375828561557485,0.020514089473290954,0.41026965538202054,320.3624571165072,4846,7898,6873,0.25685524761329726,0.0011816975888186945,115.44551087986002,106.4531483518301,374766.06965411716,0.016597316385341322,0.012133003206315367,0.2426528874549847,210.5874193381969,5376,8270,4029,0.09483508613538401,0.0002754709019638551,130.37921552038446,118.9035165714664,87363.42378109739,0.017594728799722886,0.012366996033409744,0.2473326055901164,205.65330567298398,5039,8112,4078,0.11831658278414454,0.00030957446554888987,121.04754090347467,108.90322081272238,98179.09998023341,0.006992674757921133,0.004257926957170925,0.08515602057964926,72.33615374375044,5809,9424,427,0.07032142416545328,4.889750012208746e-05,115.94481756209714,100.5029723753774,15507.456484687826,0.004391326883607471,0.0029700968440343925,0.05940018006842269,53.685923302610135,5881,9746,66,0.04785572199282673,1.9283751731701205e-05,125.36444314620263,107.15316905494217,6115.6897611172535,0.0039787554612586325,0.002986042673514771,0.05971908722607222,56.77025089467412,6126,9761,11,0.024283255585887915,1.5830494963399557e-05,138.35086931915646,120.25355649889684,5020.516614613146,0.19207887686617645,0.9996266340326332,0.45276447388077073,2.2086538535780442,0.05170620588313549,0.15461725276792862,0.3250695061221865,0.1569498588426789,0.16638172927345413,0.06612510665626598,0.04152587794994184,0.03762446250440855
33,640,660,0.005549359225987157,0.004176177805752037,0.08352440220868962,76.88298607159939,5884,9271,124,0.033702169179053346,3.07953876847527e-05,135.92717963037964,120.09878339928758,9767.289919918861,0.016276835644073562,0.010839847388290316,0.21679914391895322,166.87273862802763,4857,8335,2723,0.11266666470381484,0.0002649353783100987,111.47003121567208,98.5990011920879,84028.83862227632,0.03303722886596621,0.019649211745159326,0.39298821583360577,304.88940015061644,4751,7904,6401,0.27078593831137177,0.0010914584901434818,115.23996371908552,104.34894294517619,346174.9434550421,0.01562107649327585,0.01124586364366093,0.2249195512852613,192.88247083329637,5267,8180,3457,0.10423670533471416,0.00024401802519440202,129.50358742157067,118.29880163310344,77394.53826312185,0.01641813777106817,0.01130211240366629,0.2260445378813676,184.57190602325267,4940,8077,3471,0.10264623676911785,0.00026955524035450425,119.53548192843833,109.1988938151724,85494.10725179633,0.0074471095457882925,0.004512275618634406,0.09024642655975594,76.10402680972673,5632,9335,540,0.07296435572681959,5.545944046880242e-05,116.76367900672571,101.1989748543539,17589.920890277506,0.004503367656810479,0.0030484544337867807,0.060969706292622466,55.075469998338704,5895,9689,89,0.050803346364719296,2.028032025087341e-05,126.58061768546813,106.39892217888593,6432.254377544449,0.004192575792604042,0.0030948718664698936,0.06189806435045687,58.7155487883319,5996,9623,37,0.03598485742319782,1.75776912593612e-05,139.72241599608728,123.64874743815079,5575.068842840264,0.1877945150350189,0.9997705803158548,0.46196242663765386,2.1646782126381954,0.053853384575057346,0.1579574602956733,0.32060757268720047,0.15159368957938124,0.1593287173140835,0.07226997532684969,0.043702629516103854,0.04068657070565067
34,660,680,0.0054869383170382926,0.004160301772090244,0.08320357462333203,76.88464987839168,5811,9352,100,0.05841172661553505,3.0106492089110636e-05,136.74053775086492,118.9035165714664,9548.036501105084,0.01528243673039917,0.010263933214833076,0.20527259318022745,157.5345108072438,4945,8468,2395,0.11797735870557453,0.0002335528709748962,109.84018976124129,96.90286590222955,74069.45088141852,0.03294823469067372,0.019831910247977494,0.39662647438475895,304.61750311011986,4742,7857,6486,0.25031161625011855,0.001085586158605688,114.36561325327321,104.55309215766873,344285.08764096786,0.015196916408516182,0.010961544894325891,0.2192244141327796,189.7701778621573,5367,8208,3345,0.09046758119520837,0.00023094626808797938,130.71118304021766,119.65353875337219,73242.78733541313,0.01639098961160922,0.011093128693767898,0.22185601228980315,182.7606742104733,4961,8165,3345,0.15205599045991217,0.0002686645370723607,120.97731901999302,109.75324595221562,85204.83884096303,0.0072207401386191255,0.00439517571870598,0.08790091462770874,74.24372792819368,5666,9384,489,0.0668599549899111,5.213908814452887e-05,115.84084518118337,100.35296793899624,16535.50055797959,0.004487174944303863,0.003020009170069676,0.06039839706598781,55.13540592509963,5899,9762,88,0.07851477352742647,2.013473897563641e-05,128.79138957936087,111.75330510396442,6385.573653369418,0.00438401758890201,0.0032146104081010153,0.0642903067199835,61.83221324276812,6203,9828,46,0.03662617945419999,1.921961002307944e-05,139.40289644842238,120.25355649889684,6095.3477241455885,0.18872349583125347,0.9995422818656612,0.4713508762190613,2.1215617716073747,0.05411317939447838,0.15071815876057432,0.3249414576087643,0.14987474185800823,0.1616509080395137,0.07121224695905043,0.044253331950447165,0.043235975429163444
35,680,700,0.005238145554228694,0.003998553825777789,0.0799687113709922,74.03435995476738,5864,9406,69,0.032659941267905716,2.743816881278489e-05,136.71217583391677,120.20355502010311,8701.798820418217,0.01513539574837417,0.010108190321061868,0.20215782742672403,150.63844868433128,4861,8410,2145,0.1296009019288026,0.0002290802002837496,105.16202729680936,90.8026854893957,72650.97864991143,0.03394410046697706,0.020421078797040363,0.4084094968728232,305.79513884653875,4642,7816,6527,0.27181657791371105,0.0011522019194536947,110.62072170831263,101.80301082401412,365411.7507620995,0.015558755946847923,0.011222747232771578,0.22444830640051172,193.85779220483684,5287,8281,3526,0.10591365977522116,0.00024207488402438841,130.05731705345815,119.75354171095964,76772.14010268703,0.017810092914952867,0.012636412924584263,0.25272078405351733,208.2768980233406,4941,7960,4211,0.10749685497319322,0.00031719940866982356,120.31804996183695,108.00319419443541,100597.29054929865,0.00791171732575319,0.0047647770444244645,0.09529272252289653,80.25252531396436,5601,9300,670,0.0764857424580815,6.259526869797134e-05,117.07349048702258,102.05301821798272,19851.595747379757,0.004946025291409904,0.0032963168412510086,0.06592438705362864,58.953345072048776,5829,9591,115,0.052988140134874004,2.446316617498894e-05,126.0482634222397,106.65315426700496,7758.300199174537,0.004096743221497028,0.0030669369538429427,0.061336924983669334,58.47596994585408,6007,9836,22,0.033243699528975004,1.6783304778672293e-05,138.20479145404292,119.10352248664128,5322.692732239476,0.18921339792657932,0.9993271473132429,0.4975153254850727,2.0099883335754725,0.050058263320281585,0.14464119371733403,0.32438631224638276,0.1486870294191345,0.17020189906247649,0.07560821384363084,0.04726662019276905,0.039150468197990715
36,700,720,0.005484727640989992,0.004164186023924445,0.08328125736248111,77.94786448346575,5969,9421,87,0.036848805116089685,3.0082236397668213e-05,137.5795574646018,119.05352100784755,9540.343999880888,0.01610611401931348,0.010900267630420481,0.21799890510017264,164.25503123670043,4874,8352,2625,0.12551176354099236,0.0002594069085180256,107.05144845979723,93.65276978063774,82268.85496450089,0.03473382623360445,0.021170010214021442,0.42338768221951617,321.5296444113871,4762,7828,7008,0.2648715159829074,0.0012064386748610477,111.51410976822699,101.5030019512518,382612.50994713325,0.01585617100364672,0.011540437880379763,0.2308019314386593,202.33348307742284,5444,8275,3807,0.10816287913555901,0.00025141815507065553,131.72605684643176,121.50359346873984,79735.28481996027,0.017949444558443824,0.012778799051572462,0.25556842237188804,211.95594364539167,5040,8049,4317,0.11193099487855543,0.00032218255951430453,120.97659142414201,109.55324003704074,102177.6575350235,0.006770766221903819,0.004098763896179788,0.08197285350477614,69.55166896466079,5811,9415,356,0.08726286405893831,4.584327224912193e-05,113.81435129372505,96.65285850826095,14538.832204999155,0.004225584760418197,0.00289796336503626,0.05795755315541243,52.584226883715736,5943,9830,35,0.0378644578419946,1.7855566435502003e-05,124.43361461689146,104.30308476370013,5662.7520592392,0.004053413086983602,0.003038618322065014,0.060770569098581285,58.20303051481776,6158,9797,22,0.026615907100203513,1.6430157580510273e-05,139.14431801235833,117.40347220765479,5210.694883790916,0.19431331225797138,0.9987949766600114,0.45717408015421945,2.1873506032158865,0.05214608445266659,0.15312898594611007,0.3302320834685707,0.15075265106561264,0.17065446328235942,0.06437310479703784,0.0401747751578227,0.03853785182982008
37,720,740,0.005671046383184848,0.00429873032998669,0.08597206390076978,81.01044453722712,5922,9424,151,0.030495592764039382,3.216076667409426e-05,140.53936899937605,125.9037236025872,10199.533482641851,0.01682376815580145,0.01158100847405488,0.23161331931465573,182.31088667680297,5006,8395,3218,0.12757209415234427,0.00028303917495613135,114.50059929476141,101.05298864210832,89763.6418658446,0.03623115846770623,0.022191948519596008,0.4438258438545059,354.8940334562731,4897,7888,7448,0.2863617778916591,0.0013126968210709186,119.724256570688,110.7032740492963,416311.44290646556,0.01682675027150858,0.012036757763744667,0.24072803553274938,204.98616312254035,5273,8208,3855,0.1318330670101978,0.00028313952465203624,127.848575827779,115.95342932263691,89795.4669803926,0.016255860389820777,0.011173393898897823,0.22346126891553328,182.52253301738912,4887,8044,3296,0.12123403857252797,0.0002642529969777374,118.69136774399112,107.90319123684797,83805.75369597576,0.006784315629459209,0.004170893294734021,0.083415398811322,70.2659842211861,5771,9372,362,0.07415389539808939,4.602693096357494e-05,113.47696924339297,93.3027594290817,14597.078117679817,0.004368716069346052,0.003001658634651993,0.06003139721197575,54.03634840761455,5862,9696,44,0.04848043036995921,1.90856799779251e-05,124.2889352866094,103.7530684969692,6052.872866698119,0.004163317494809631,0.0031259912607200717,0.06251797619058976,59.322983728434366,6119,9825,22,0.03016155586999622,1.7333212529116747e-05,138.17579108946754,120.75357128683403,5497.091637895551,0.19673963747951712,0.9995621898572102,0.4178831445582725,2.393013484803413,0.05293862251946153,0.15704810921591086,0.3382140599752125,0.15707594695291074,0.1517467498515677,0.0633308740386505,0.040781505786227315,0.03886413166005899
38,740,760,0.005456368494061161,0.004119676846980816,0.0823943715861706,76.74802145000045,5893,9251,124,0.03649724955883074,2.9771957142982974e-05,139.20583523152644,125.2987307238196,9442.691203662765,0.016061283280463783,0.010820445550087886,0.21641110322409207,164.80845305740877,4928,8325,2603,0.10168413905233238,0.0002579648197230401,109.73897633933244,95.64903107528608,81818.00486815776,0.03421778822089017,0.02053287641878405,0.4106616883365685,315.77502627843774,4685,7925,6705,0.32086835321175766,0.00117085701784148,115.07033240934933,105.94892673733989,371357.556715557,0.015909854250678767,0.011262162045374459,0.22524552262158815,192.82241880698996,5263,8196,3403,0.11647541875397818,0.0002531234615364878,129.1958002203418,117.59880872403181,80282.48450592549,0.016575218382545515,0.011611577735211353,0.23223390720994694,188.6509005324199,4921,8044,3569,0.12512417999121148,0.000274737863835714,117.7820276214868,106.2989231918757,87137.86600825738,0.00717300615905315,0.0043468243632752545,0.08693736793214757,72.57800239961938,5743,9271,427,0.08122995073561906,5.14520133055299e-05,113.58548827250246,97.24901486744977,16318.896127817743,0.00444348823745099,0.0030376125625924287,0.06075286667217226,53.689145250332395,5810,9653,58,0.03481937071074969,1.97445876110948e-05,124.00722424391748,104.99893636074269,6262.337504167576,0.004023534424945775,0.0030117365588191143,0.060235341354227444,56.8682419306822,6093,9630,19,0.028154728846022353,1.6188829268701188e-05,138.24894117452268,118.8487960616597,5134.567236998306,0.1922534763121872,0.9990833761198178,0.4496491715609336,2.223956060073573,0.052535529065032324,0.15464278402767725,0.32945898166084275,0.15318478055811335,0.159591103138152,0.06906382403658248,0.04278321849098322,0.03873977902261663
39,760,780,0.005289800934638438,0.003984057057637817,0.07967878458303101,74.63628485030208,5904,9398,126,0.042815974992938585,2.798199391403689e-05,140.89073081749544,125.35370733585628,8874.268661859804,0.015399078828794729,0.0102367530337947,0.20472900563653684,161.3607928926672,5080,8520,2537,0.12995191993241081,0.00023713162714794075,113.60993304626744,99.95295610864648,75204.42517426028,0.031941600529893276,0.01912937138546278,0.38257611268619757,305.8245717380532,4862,7999,6522,0.3005876071751275,0.0010202657978787993,119.60318069481073,110.40326517653398,323569.2504507804,0.015181936729692796,0.010724488794919612,0.21448343236333536,185.4563308053485,5365,8276,3205,0.1219679893550042,0.0002304911806315298,130.7817053475928,118.4035017835292,73098.45993810245,0.013736625905917108,0.009632468927568976,0.1926436809460675,156.8201980456704,4966,8137,2411,0.11077450615184752,0.00018869489086272985,118.91543038969097,108.00319419443541,59843.09630616309,0.006428077608649068,0.003916743804298348,0.07833255933203057,66.25204223211924,5687,9456,324,0.05977310042389777,4.132018042332616e-05,114.93041543939846,95.90283632635514,13104.369308334804,0.004045475650150837,0.0028038440863424013,0.05607522325308803,50.41764294900165,5847,9768,36,0.03904273025053042,1.636587261329154e-05,125.53424855301982,106.35314539424265,5190.307413485175,0.0038204582740326747,0.00286945414286775,0.057387385575246974,54.72124267449217,6108,9816,16,0.02885978966956253,1.4595901391807815e-05,139.50153264617333,121.70359938391472,4628.975001239621,0.19343224304861184,0.9982438216080223,0.4133555279298562,2.419224934545193,0.05519232420486452,0.16066974195753858,0.33326985152204786,0.15840414117591334,0.1433241666081974,0.06706878912350586,0.04220937732910575,0.03986160807882669
40,780,800,0.005573416228494371,0.004163108998910683,0.08325641157441012,78.16208852752824,6005,9395,154,0.03681840418725879,3.1062968190742844e-05,139.60349050884386,123.8585809224486,9850.593056215059,0.01557280608860133,0.010525039828662566,0.2104862130781288,164.63398614715655,5005,8440,2658,0.10213056376670811,0.00024251228918909876,113.29546412474842,101.00699776477438,76904.75248636756,0.03583088500654908,0.021517720188387112,0.43032458881478025,334.3326521990024,4802,7923,7081,0.28347159306563807,0.0012838522925673857,114.83897823797474,105.55731301061323,407131.2954391098,0.015770832802813193,0.01111156181333514,0.2222158400867219,188.36206998070506,5154,8035,3328,0.1131295778891355,0.00024871914924749045,128.4011253925802,117.30812710701025,78873.05266578603,0.013131401871740282,0.00893863424524794,0.178760299533403,145.3052295054138,5000,8208,2093,0.11011585593740894,0.0001724337081752522,118.32051241604019,107.2574307947728,54681.647824554515,0.007573765311766574,0.004680791368306693,0.09360934166164245,78.02948191262588,5574,9221,508,0.07851876455923434,5.736192018209668e-05,114.45651515097721,95.85664094805568,18190.435912343477,0.005073387868036831,0.003403261128575097,0.06806050701290291,60.03408368329314,5793,9568,142,0.04097231471015613,2.5739264133267042e-05,124.18186955359597,105.75732686757318,8162.356371707297,0.004573672801707858,0.0033035734381865614,0.06606689133239539,63.14330636426849,6103,9692,75,0.04306862464238037,2.091848278653867e-05,139.77817517384062,121.8584423528491,6633.605003135698,0.19592377733036442,0.999683776222596,0.41722456746528047,2.3967907884120834,0.0540582652551181,0.1510453997675941,0.3475346908610345,0.15296612131531104,0.12736547504291737,0.07346026160943905,0.04920833755610652,0.04436144859247924
41,800,820,0.00507057392814086,0.003823587952659948,0.07646949740094826,70.60058998719055,5831,9384,68,0.03253847029688507,2.571071973803062e-05,136.32762964935037,119.4035313594036,8153.951971614477,0.013675685392368178,0.009157776352976212,0.18315011023486724,139.74098884887414,4931,8517,1865,0.10673323520579701,0.00018702437085883934,109.6616036275973,95.65282893238656,59313.30406315574,0.03368418803257727,0.01978620895104021,0.3957124754783302,302.741391284274,4737,7963,6449,0.3388071553842389,0.0011346245223044454,112.44257682803574,103.10304927265085,359837.2178979351,0.015023137956687273,0.01074612310586688,0.2149161057855859,180.9030164155138,5211,8176,2957,0.10476067417228938,0.00022569467342014742,126.73729656202153,114.50338643761903,71577.28550846314,0.012632995045407781,0.008908917896403147,0.1781730883031815,146.17184536691306,4976,8070,1906,0.08894219964949217,0.00015959256250618143,119.07282237688497,108.60321193996005,50613.52241249868,0.007285916739290416,0.004487238745601386,0.08974212071033703,74.77839494483945,5570,9244,502,0.05294113827813024,5.3084582706397174e-05,116.21327789244253,101.20299307848948,16835.356700687767,0.0048918473114107856,0.0033377197274942734,0.06675242028868698,58.100482060134055,5695,9541,94,0.03795583418285494,2.393016977410273e-05,123.16864895865737,104.50309067887501,7589.264594642587,0.004043536603913625,0.003035288181323041,0.060703968253520056,56.317276467790236,5886,9670,19,0.025342106352477717,1.635018747435952e-05,134.7868360561395,115.2034071407311,5185.332995389418,0.19687017307139165,0.9979844345431294,0.4277651894634252,2.337731130610155,0.052649626125873275,0.1419996499661032,0.3497552607262847,0.15599074342793565,0.13117301422219835,0.07565234187375913,0.05079384220812832,0.04198552144971736
42,820,840,0.004694379366939485,0.003552564543868395,0.07104636844395755,64.1391310372389,5653,9291,57,0.033506767921202114,2.2037196529134122e-05,133.67650352144514,117.65815135669015,6988.368075717155,0.01297229499407994,0.00866399032639495,0.1732678017029555,132.36931906544066,4828,8550,1702,0.09156859195913747,0.00016828043737102433,110.39514475610714,95.90664441229568,53364.57534414833,0.02999449099790103,0.017667416002303253,0.35332384007455986,275.26527267029513,4791,8134,6010,0.2642628675305952,0.0008996694868861878,115.847076776522,107.2574307947728,285300.4239002342,0.014493317429300698,0.010496668645911669,0.20991882873422152,179.08626699443965,5270,8266,2933,0.09322828712224959,0.0002100562455290061,127.93999614556361,116.50807167917046,66612.39132273044,0.013540259007577653,0.009335503024060528,0.18669712520827728,153.8628173051017,5062,8152,2324,0.10249538580139472,0.00018333861359964712,119.9216863563383,108.90754511469238,58139.777950948075,0.005901846543643169,0.0036043332329372575,0.07208167049463955,60.699762932213005,5769,9624,271,0.050454298669593896,3.483179259066333e-05,113.59967452821789,95.75663401957571,11045.75106451095,0.003945802132289051,0.0027200326039361566,0.05439688320156368,48.29255166953272,5785,9724,36,0.03162593030195532,1.55693544670342e-05,122.96074814392091,101.95706358533414,4937.305865903908,0.003618874143054882,0.002731125776192353,0.0546187312759882,50.20209655447491,5874,9568,6,0.024511873599700224,1.3096249392586041e-05,133.68397411098218,114.50793310957096,4153.042380413258,0.19458260481684048,0.9978502911425989,0.4345106035003929,2.301439808244164,0.052650434997991276,0.14549249665901107,0.33640719574234196,0.16255172570642548,0.1518625724531528,0.06619294341709513,0.04425466764448186,0.04058796337950048
