Window,TimeStart,TimeEnd,S1_Envelope,S2_Envelope,S3_Envelope,S4_Envelope,S5_Envelope,S6_Envelope,S7_Envelope,S8_Envelope
71,17.4547059,17.7032647,0.004672849195566586,0.004105862622437932,0.010548872288065718,0.010413216701776713,0.007908366507336817,0.00941582822100192,0.013773268475075567,0.005496758545873674
72,17.7040588,17.9526176,0.005162899386772291,0.007570836471476424,0.0142559896100873,0.01260029678263277,0.01217471553287608,0.005706612889869006,0.006989417324488254,0.004968522652199376
73,17.9534118,18.2019706,0.004357183377383917,0.004648366214972229,0.00995642427080599,0.01036822043088892,0.008446548305508925,0.007973380410397675,0.009777287376442179,0.004886047944438655
74,18.2027647,18.4513235,0.005213337256173973,0.003933103796867131,0.009488318056765485,0.010346767001876526,0.005827975283154184,0.0096933063614309,0.015326365957165244,0.006312468941921399
75,18.4521176,18.7006765,0.004840015324554081,0.00469791974238615,0.011012200919896952,0.010922311654289753,0.009317249213386877,0.008636822362139704,0.01324646309802387,0.006052378128798426
76,18.7014706,18.9500294,0.005163737269536947,0.007526198653288195,0.014331769346974348,0.01251645044407994,0.01178461279269613,0.006483235924952475,0.008773974098645282,0.005042026833466714
77,18.9508235,19.1993824,0.004419484640556834,0.004633430377442267,0.010051426502080546,0.010912466175213815,0.007280861465738626,0.007717845396314625,0.011186940484498642,0.004774143534295457
78,19.2001765,19.4487353,0.004569622750175046,0.0036414267250094536,0.010110117199907172,0.011709974579728836,0.005980480978674283,0.007860315408714999,0.01313226835675621,0.005428507366778206
79,19.4495294,19.6980882,0.004963130234015892,0.005436911257127355,0.012228248602926603,0.009986833802556043,0.011887015096873316,0.005804960183070424,0.008850949744169794,0.005666295478461978
80,19.6988824,19.9474412,0.003912955558968234,0.004988716389981304,0.009950002967647765,0.010428028715942854,0.008731194734839296,0.006470803982318133,0.009738230137423625,0.005155495408618186
81,19.9482353,20.1967941,0.004011258545155512,0.0037658179763346675,0.00955836041086236,0.011073236310126182,0.006942702486716554,0.008756796795622504,0.013549845612208802,0.0050500804363234906
82,20.1975882,20.4461471,0.003977038414863234,0.005063292251232008,0.0111280725683588,0.011879222215030006,0.010716799993088425,0.006503990427219299,0.009392723065280918,0.00504302749169444
83,20.4469412,20.6955,0.0039725302197234505,0.005671955407253027,0.012084590971317503,0.012355465962838525,0.009694269625749362,0.005505488147999669,0.006970804606877211,0.004031410949644038
84,20.6962941,20.9448529,0.0033168879964399433,0.00432495422234144,0.010468842004041082,0.011018604594814328,0.006442611300829633,0.006112632945259355,0.008688086958491806,0.0039494378065048795
85,20.9456471,21.1942059,0.003446615130050345,0.004372636648031095,0.011565547802676374,0.010246356385849083,0.005673685923010975,0.006691110440792952,0.010493723323461573,0.0044545940165779865
86,21.195,21.4435588,0.0037285078774836303,0.0050669356890746,0.012639416330251854,0.011179452562207638,0.00958518928120626,0.006462896776054787,0.008627092756795678,0.004202114982541967
87,21.4443529,21.6929118,0.0038015567304838594,0.00508336747041194,0.012458647436893013,0.010278938581763309,0.009322938415569085,0.0061710704647798395,0.007280731323822932,0.0042396905123761736
88,21.6937059,21.9422647,0.0038602904930063247,0.004964764744056905,0.011659119676456758,0.01210888107434213,0.007705030593907777,0.0078023990451538214,0.011727112120846784,0.004064034777714387
89,21.9430588,22.1916176,0.004327571595991615,0.00476362580055125,0.010639864424932354,0.008737181082614013,0.0096833850087606,0.006915511349611181,0.010284739388688182,0.004779532247369035
90,22.1924118,22.4409706,0.004007441501678337,0.004550797005282085,0.009753992949527387,0.008330427876644375,0.007203849487649541,0.005692822933665353,0.008601011221137546,0.0046888899494811394
91,22.4417647,22.6903235,0.003751148477469112,0.004322089088036407,0.010291054200411879,0.008069043422460422,0.006312847030060782,0.006175768990739853,0.00919591421088903,0.004150289993755991
92,22.6911176,22.9396765,0.0037839491645381518,0.004452673677213557,0.010087820863716264,0.009526279298875557,0.005922305973368788,0.006288291759383209,0.009348659848291366,0.004343542913980614
93,22.9404706,23.1890294,0.003972073426468395,0.004221844575831636,0.010597671938017937,0.00804533961942109,0.006274928346593614,0.006160950652595644,0.00966657925048712,0.0044840303616885905
94,23.1898235,23.4383824,0.004099308808572654,0.005459093075016477,0.011713335516433904,0.008713026874064993,0.007531609992103734,0.005314280603750673,0.008891889440119023,0.004087946728890141
95,23.4391765,23.6877353,0.00357340133565058,0.004487455318492691,0.009101071406815575,0.008759151247756324,0.00580245568266336,0.007396944637933885,0.010443174641417013,0.004818864493430813
96,23.6885294,23.9370882,0.0044306780086202585,0.004122972387087698,0.01009741002522165,0.007783029235751588,0.00840096216981914,0.007507113525513206,0.01076821802051934,0.005449219253327313
97,23.9378824,24.1864412,0.0037173558480075976,0.004621509357107672,0.010952767469143322,0.00732478583978025,0.007563678683116891,0.005185989606073129,0.008801523868177587,0.004874604590074668
98,24.1872353,24.4357941,0.004168389649451759,0.004722535434547904,0.01203711588854991,0.009601387546433715,0.006255878301115079,0.007464409686815616,0.011389645049606741,0.004578325121592299
99,24.4365882,24.6851471,0.0037789242391119836,0.00406758400577524,0.010210766612634004,0.010074984784939066,0.008496936023385585,0.008465336814541447,0.011354076445447777,0.004254248111691159
100,24.6859412,24.9345,0.003941712482648283,0.00527259069740524,0.011637979639802093,0.009126547123962898,0.009859745505712132,0.006057290353805245,0.007597541474681924,0.0043783199560910955
101,24.9352941,25.1838529,0.00389208543218617,0.004577251772757098,0.00979318460694608,0.008384391787673973,0.0076561892589772215,0.008068593103273078,0.009835602143790294,0.004955566332785168
102,25.1846471,25.4332059,0.003727065411468323,0.0038573318780475156,0.010052818129908955,0.009283837097901506,0.006087928378975674,0.008032728957014384,0.010161344054745522,0.00488164175227823
103,25.434,25.6825588,0.0038826105116846984,0.005341160513335664,0.01148026696941336,0.009030197791811011,0.01004979330802194,0.005751614793223613,0.007887446247037116,0.004233211077543208
104,25.6833529,25.9319118,0.0039911911451600696,0.005293767171428314,0.011030652372577582,0.008012779665301022,0.008752943493820739,0.006542272361197044,0.008969011727961084,0.004586795096737892
105,25.9327059,26.1812647,0.003548064825311983,0.004607828375218594,0.0103856085488864,0.01055010166357478,0.0074567165149481635,0.00787326118923323,0.010744217211427208,0.004537472381709957
106,26.1820588,26.4306176,0.004327779871025891,0.00549492633954077,0.012102362084362685,0.00941729054324431,0.009380546450580358,0.007124797638766353,0.010323304544596752,0.0049479073866056785
107,26.4314118,26.6799706,0.004256165048202908,0.005622865456632461,0.012118351875042553,0.00934500788780259,0.009890120236585405,0.006085225412897801,0.008830531149345325,0.004638342542313959
108,26.6807647,26.9293235,0.003908144349007997,0.0046306040541484374,0.011796481990425385,0.010208030252555155,0.0067326125052968085,0.006643246241221134,0.01062259385453792,0.004228968061240991
109,26.9301176,27.1786765,0.003925871707904693,0.004269546180120293,0.010381356126502646,0.009287330296206821,0.008304258068587853,0.007541975070184112,0.01158457303420341,0.004538450567758625
110,27.1794706,27.4280294,0.003807736633229889,0.005549938455852129,0.013435983347492124,0.008960382786744473,0.011911132752938628,0.005367683559541006,0.006605452721889031,0.0040818284536862605
111,27.4288235,27.6773824,0.0038771820344831787,0.004614200745063162,0.00954234850219392,0.008696164996435872,0.007719592726105775,0.007623142378108846,0.008282474260680253,0.004193277319068714
112,27.6781765,27.9267353,0.003662164227748523,0.004207554755657813,0.009320640761776883,0.00806385991779179,0.005775680921449534,0.007473842774769132,0.009454626949891694,0.004324200454674936
113,27.9275294,28.1760882,0.0035729238235391795,0.005116626966111905,0.010902391984757103,0.00816024947221807,0.009495141891746304,0.006319586136851308,0.007458140845955038,0.0035984710354193014
114,28.1768824,28.4254412,0.003954058119347436,0.004915460634902499,0.009417603921093995,0.008021420948350505,0.008997271443508169,0.005505661394110177,0.007930838295128573,0.004263851849864973
115,28.4262353,28.6747941,0.003857231785500699,0.0047885745534982415,0.010286339990232487,0.008359269329088226,0.006822154300124029,0.006912354926980984,0.00965524121722366,0.004389093092159461
116,28.6755882,28.9241471,0.0027879223304202406,0.004486121936038206,0.0113771862570988,0.009072954590413417,0.007952287983097717,0.0064676582871326296,0.008531107799697568,0.0035596750414900067
117,28.9249412,29.1735,0.003646307103100108,0.005472536753264566,0.011746922748671913,0.00973546950941826,0.012227840985077894,0.006690519011356164,0.008108133297488386,0.004008743665077176
118,29.1742941,29.4228529,0.0031818599622787957,0.005786330038244452,0.011784160671640238,0.008878164697224822,0.009513472161444731,0.00775893044132616,0.008777010693024879,0.0039000849326702052
119,29.4236471,29.6722059,0.0027226136582743808,0.004999614561379537,0.012622386504664284,0.011740960344093993,0.006901461415090086,0.007571851619132216,0.008947992306253608,0.002884183730616671
120,29.673,29.9215588,0.002844565101729588,0.003739387600070009,0.01083760600762781,0.010467997611087666,0.008303344715766173,0.008323839778368713,0.010949122437469877,0.003640883247043351
121,29.9223529,30.1709118,0.0031434280581856765,0.005451958101113062,0.012001822119276457,0.009177422935583532,0.010909890677844605,0.006516584742068974,0.008531191975035159,0.0036450790012063977
122,30.1717059,30.4202647,0.0031934911651503206,0.005418526451844181,0.011704304089570445,0.010000297050681154,0.008766734107621185,0.006025826280423556,0.00720020314577546,0.0032081694042545668
123,30.4210588,30.6696176,0.0036466680946208876,0.0038419565960210803,0.010881372251533392,0.009676683316026656,0.005768221204216643,0.0066902967948681905,0.009959259755842113,0.003652771442635747
124,30.6704118,30.9189706,0.0033252725556243484,0.00391170414120105,0.009905606589785253,0.009262068477416481,0.008066260214224056,0.007109786878411833,0.010811153197219148,0.0043842332166448466
125,30.9197647,31.1683235,0.004021798118921173,0.005457667137660901,0.011487890933217268,0.008603234278598134,0.011968523739571005,0.005758978138209764,0.006607781701474101,0.004169908334900878
126,31.1691176,31.4176765,0.003172555709051847,0.004910318843630925,0.009514459060756993,0.007462909413484637,0.008978717668085697,0.006376186150169379,0.007417117625519646,0.0033888744434833248
127,31.4184706,31.6670294,0.0028079924932393314,0.00425204794295009,0.010512149443022582,0.008094155373506688,0.005958315246984906,0.0057312037601046605,0.00938352162583773,0.0033801339836738923
128,31.6678235,31.9163824,0.0027658964215868317,0.0033517255553381477,0.008203365379693513,0.008837653088214593,0.008725311680138237,0.0065847789583024265,0.011115484827347744,0.003758679489641124
129,31.9171765,32.1657353,0.0034069152004531336,0.0048040261832765375,0.011640861285248147,0.008165540246461992,0.012164642135347913,0.005308968586583663,0.0075129761835174445,0.004041258537140735
130,32.1665294,32.4150882,0.003276080444565752,0.004728714849589475,0.010517882047815364,0.007723204327490141,0.007837802232614172,0.0070826858081981785,0.009612626048986406,0.003495994548718747
131,32.4158824,32.6644412,0.0037872746977246296,0.0037355964542512498,0.010858409757224524,0.008084731330709253,0.005256045013017306,0.0076032842438158825,0.01131419079623068,0.00402885903730365
132,32.6652353,32.9137941,0.003402875443736507,0.005816091697245849,0.01422055502737066,0.008587971072129224,0.009572353724016743,0.004907085293349174,0.007438493109190634,0.003908276836414957
133,32.9145882,33.1631471,0.0026516336117041518,0.004812200574846568,0.011347964421686407,0.006642089919185835,0.009070066628924078,0.005915227568123304,0.007838643686244774,0.0035763728228849876
134,33.1639412,33.4125,0.0031575804559651867,0.00394541179081797,0.009524618458203097,0.007768662375265027,0.0055764264800122094,0.006538788655227371,0.008491367045904558,0.0036983618084754305
135,33.4132941,33.6618529,0.004088500109336497,0.005188155867165814,0.011878522631096523,0.008730372368936031,0.01057536645162421,0.005446137823189132,0.007545315682580213,0.004456865077363129
136,33.6626471,33.9112059,0.003167555711887466,0.005564765778968756,0.010453695484003073,0.008084841373650734,0.008972635793969357,0.005973625541057972,0.006456170117932723,0.0034923717537080914
137,33.912,34.1605588,0.0033278992157160163,0.0053169700007708294,0.011329174406912322,0.00954258168314461,0.005480817380377188,0.006526985835162678,0.007820392538925807,0.003756336660053964
138,34.1613529,34.4099118,0.0038139877121606746,0.00398423257699043,0.009975313547448593,0.007360122444279755,0.0058186451926407175,0.008603249450874522,0.011272618477057652,0.004827172916669372
139,34.4107059,34.6592647,0.003723193037061601,0.0053728013477836135,0.013071920692432095,0.008278613192407035,0.01148583432858222,0.006216794339530823,0.007731131522316582,0.004265671467176481
140,34.6600588,34.9086176,0.004162062183836068,0.006201520512248584,0.012444647591736491,0.009253135075715072,0.010695010910301927,0.006528182649204203,0.00829870553430225,0.0044968669830439826
141,34.9094118,35.1579706,0.003929145717535633,0.0049549192105542645,0.01058036325327907,0.00858715271624951,0.007470830554670148,0.007361135729149747,0.010389700247196003,0.004689661088876002
142,35.1587647,35.4073235,0.0034124463531484722,0.005477432111505077,0.01212987391449336,0.009984841362499308,0.0071060697724735005,0.005907541553130226,0.009373394012281863,0.004036377808882743
143,35.4081176,35.6566765,0.004266047648095776,0.006260249207839578,0.012534108070591044,0.010895337761047716,0.010617796452212424,0.005707628146200198,0.00776586781282864,0.004496610286058926
144,35.6574706,35.9060294,0.003526923993542047,0.004335089396855725,0.009344998683344055,0.0072491185002444905,0.008324520527888901,0.006603868519554417,0.009406366139724395,0.004219595904442079
145,35.9068235,36.1553824,0.003922622071419986,0.004539495194637157,0.014873312855127647,0.00958221508008175,0.005392077763755949,0.007041659906192158,0.01268823206198381,0.004809717759289361
146,36.1561765,36.4047353,0.004214592527476755,0.005691964671449476,0.014810085054482435,0.00848052309286439,0.008970825484404685,0.0062843624864428625,0.008605110232817233,0.004372007661710498
147,36.4055294,36.6540882,0.0037975342946241584,0.005147372895476382,0.013233379613959095,0.010026412671621866,0.007084913195993893,0.006247689584366337,0.00906943768977912,0.004182675429801429
148,36.6548824,36.9034412,0.003520565365463425,0.004174594877814666,0.01143216729273293,0.010318987273200212,0.008091675940498528,0.0063050123007197725,0.009891971420300082,0.004184800899200111
149,36.9042353,37.1527941,0.00358146381443784,0.005533599348381319,0.012766051796765245,0.009642588551635823,0.00982695671166527,0.005092732964634502,0.008302145111155684,0.004049754423950459
150,37.1535882,37.4021471,0.004068119910361332,0.005178478380564644,0.012791887291280842,0.009557894633708824,0.0075236631079535635,0.007275992892283743,0.010644783160506825,0.004673418895031356
151,37.4029412,37.6515,0.004089126256538175,0.005181541742378884,0.012286726227902098,0.007610770120897972,0.008714520776640563,0.006332460477429978,0.009509230954951315,0.004835434040626479
152,37.6522941,37.9008529,0.0039210469037451266,0.004844046431772185,0.011726452342788234,0.008666238078512863,0.005875287188779868,0.006639045496666548,0.010436417117674596,0.0048374372359332556
153,37.9016471,38.1502059,0.0036343687515763843,0.004923823679523474,0.011298335584458925,0.009749951393717286,0.008264449665071456,0.006794419993035443,0.009952945543315437,0.004716359516995436
154,38.151,38.3995588,0.004184406142540828,0.005655009162294791,0.0127789593064382,0.008907986164578923,0.00964265831580886,0.005325793400906349,0.00737125286872233,0.004317066156536106
155,38.4003529,38.6489118,0.0038392247297132052,0.004312173519960683,0.010951471279312423,0.008471907150389493,0.006529449485299831,0.007281802930205945,0.009436059097069186,0.004572883131141379
156,38.6497059,38.8982647,0.0035511527192831627,0.004198530014719161,0.010327060585518483,0.007579934946226267,0.007280105315894814,0.00715271549448012,0.010885970438421379,0.004058732064547613
157,38.8990588,39.1476176,0.0035271726258902687,0.005105764624893827,0.011115607489289569,0.009258302920010978,0.008925991225542272,0.006044976408417866,0.009979099141618732,0.00417709255768963
158,39.1484118,39.3969706,0.003938810116970281,0.005061063659397581,0.011224539109358882,0.00874685866682157,0.009315308400625246,0.005553828480877899,0.007931831568537955,0.00422231333717384
159,39.3977647,39.6463235,0.0033144634160019583,0.005083477405247242,0.010802362258007979,0.008196908512067688,0.007709330871748963,0.006169849516751839,0.009166092081353966,0.003871626645019422
