Segment,TimeStart,TimeEnd,S1_RMS,S1_MeanFreq,S1_MAV,S1_Trend,S2_RMS,S2_MeanFreq,S2_MAV,S2_Trend,S3_RMS,S3_MeanFreq,S3_MAV,S3_Trend,S4_RMS,S4_MeanFreq,S4_MAV,S4_Trend,S5_RMS,S5_MeanFreq,S5_MAV,S5_Trend,S6_RMS,S6_MeanFreq,S6_MAV,S6_Trend,S7_RMS,S7_MeanFreq,S7_MAV,S7_Trend,S8_RMS,S8_MeanFreq,S8_MAV,S8_Trend
43,840,860,0.004858158775063862,108.75583770453244,0.0037805441572364503,2.6062359606162124e-06,0.01577401525015025,115.80947586415526,0.012809546734167163,2.199297226950628e-06,0.05333279400287025,58.403282304793244,0.0457936433948779,4.074057627209621e-06,0.023874090345624953,84.20405862911159,0.01876111456422474,4.6051316493797504e-07,0.01501448855335677,118.21712823275529,0.010659279305141949,1.6024257799290407e-05,0.023317232901816715,97.77184442209189,0.021902764657534244,-3.645164475845058e-06,0.012633214390838988,119.64874899277967,0.01209101169743895,2.7961866684362305e-07,0.020295157064341596,113.53877533651018,0.01974734084971213,9.017936679309421e-07
44,860,880,0.004787331217268374,107.99860861740467,0.003737575041689828,3.7570173955094504e-06,0.015929900024702934,113.99517003328786,0.012871843067577224,3.367178605014384e-06,0.053094241074950935,57.666012257646855,0.04574344846343207,1.1911757885486675e-05,0.023535996742454705,80.85600172078026,0.018635811990788533,-2.0407430762061587e-06,0.014837874388422476,117.4291781969013,0.010626273898197409,3.1596882524550872e-06,0.022620831120956992,73.255255855301,0.02187819708568252,1.1016270068560103e-06,0.012784697883174817,114.85911112624416,0.012209244286508377,2.465904671450314e-07,0.020476872145188486,108.42832499321112,0.01974818183117605,-5.350770218307646e-06
45,880,900,0.0048742077915970615,106.24803425832042,0.0038065208386277,-1.8883690307388703e-06,0.01626611851784673,115.39617143805323,0.013096526512865313,1.811204323477044e-06,0.05197903368874921,58.28179372247006,0.04468859910657561,1.1504295957373883e-06,0.024080794430507937,85.2803096642866,0.019019298356099112,-2.367783589226171e-06,0.014086591108294626,113.32741705565557,0.010126482397554003,5.7128310964926825e-06,0.022674227872965972,78.09651681602308,0.021880154324174075,3.7843170248347006e-07,0.01266352308514572,119.01561986962999,0.012126642399936466,-5.019744279892016e-07,0.020321602283149574,109.62011857243182,0.019755269734752223,2.5460220401676064e-06
46,900,920,0.004422798605302991,109.91301196570929,0.0034699969982132225,9.448662455030498e-06,0.015614628004702603,111.48991110477901,0.012641257176891005,-9.149731931379566e-06,0.04707373712075545,58.693343703962846,0.04042851909072861,1.0826450271506675e-06,0.02429310434892065,82.34691600269787,0.019237330673019654,-7.619595263031071e-08,0.017501334924688233,123.13636239346431,0.012393102898550725,-1.2776008409174344e-05,0.0227541928017458,72.7619646122679,0.021846315096287473,-3.2321704566327765e-06,0.01281929258885151,111.05017683713423,0.012210088957712924,4.921461295845161e-06,0.020468090450369646,106.84268701634875,0.01978691444907683,2.340515562469662e-06
47,920,940,0.0043149197584882,110.6954565869138,0.003386263159148666,-2.7064097577400922e-06,0.014873158285868052,115.6408364855373,0.012134019309879287,-3.096385764321598e-05,0.046956403075622134,59.11943393732115,0.040204776751111816,4.473451045741357e-06,0.02420192664749954,80.40876612697039,0.019236555042884372,3.6926031523944826e-07,0.01964929910624345,129.22817160669655,0.013760063576080051,-5.570288285983979e-06,0.02285964831103843,74.76667716817002,0.021881240763977128,1.8867311954464351e-06,0.012811790943344312,111.2827050624709,0.012214726183290977,-4.5732463347341465e-07,0.020464074979488385,107.49560401921222,0.019784327704097843,-2.0216623766139354e-06
48,940,960,0.004583342541159077,117.08679265309586,0.003525113607846252,-1.6493774014818992e-06,0.014342310252405597,109.40357491067664,0.011947855987928843,2.937295364560922e-06,0.044446465470600736,59.256935033659126,0.03800143579256671,3.3252085482272005e-06,0.023851441849827768,84.21596163969612,0.018844471505717914,3.13576013886155e-06,0.021835604938128715,137.45950516461843,0.01509842584974587,1.3900764167751462e-05,0.02278258011052024,98.24471661643878,0.02187265566629606,3.594898340799805e-06,0.01354206494987049,114.42856535271021,0.012543826020489198,1.2766562077465099e-06,0.02112882043751238,106.45777166891894,0.019931840255717915,-2.2670182812654053e-06
49,960,980,0.004717178393636866,116.96640424559077,0.003590687337701012,-2.2722205685140047e-06,0.01430420154713632,109.61539901431064,0.011834128802858845,1.4108624436159341e-05,0.04423132280266617,58.78128012855944,0.03772886196545563,4.419821810909527e-06,0.022778475203660872,79.98572352855231,0.01808285953146714,-6.407655676119109e-06,0.02444683744839202,144.78896773027878,0.01651009307127258,-1.8496342315599048e-05,0.027820206397034284,147.10968015719445,0.023622131133611276,-3.920324218314142e-06,0.013643889103728272,114.08393089575075,0.012589480452650388,1.9148444626918696e-06,0.021262730795389387,106.75169940827728,0.020015329628747268,6.237930692472001e-06
50,980,1000,0.0048107098385022215,123.73550766855145,0.0037624455606734435,-6.827457293710222e-06,0.013562336185950959,108.54671720235417,0.01153970400651207,-2.2614229125856553e-06,0.04098094036769277,59.84199494643694,0.03488354108958069,-4.480787311847376e-07,0.02215000386086786,86.82987600267681,0.017297550198538753,3.716027739063199e-06,0.026263759933664924,148.93958989735063,0.018131037007623887,8.170830578119279e-06,0.03809466362062544,135.15382652590282,0.0278717156567662,-2.6495530225223018e-06,0.013755916268787872,117.51141390886912,0.01254451889691868,-6.595209832327639e-07,0.020763649601509847,115.85192117525425,0.019817142356257943,-7.01285700635129e-06
51,1000,1020,0.004308023822956485,120.6403621116195,0.003371146499900734,-4.4599365255946965e-07,0.013665581991286422,111.00046417094758,0.01158184588445503,-4.786295347339612e-07,0.042096230341447334,59.66112176761596,0.03591959567996823,-2.3487195963945827e-06,0.021751663099673302,84.96650975188858,0.01715336043676792,6.371269242899738e-06,0.024221845999380823,142.91430610006034,0.016514044740917215,-7.922752693302573e-06,0.0313705273188444,128.01616187298933,0.02436021137978956,1.7583771999183886e-06,0.012987096581265213,121.0767050503556,0.012143262465753424,7.462592735536265e-07,0.020336334754207954,121.26595564920058,0.01972319999602938,5.536613043745645e-06
52,1020,1040,0.0044888733244844645,119.50625533451819,0.0035146434584077822,-2.1752942815734125e-07,0.013934748934701117,110.97368594548503,0.011729807790351402,1.3946060072967627e-06,0.04381725763133013,60.781986250797885,0.037324650903315465,8.880416809291757e-06,0.023522988715964966,90.11677565243514,0.018449175354377605,2.3114293986245497e-06,0.021856852232925765,138.92103737698395,0.014772817196744092,-7.431223410432443e-06,0.030736961152670293,125.7972604794965,0.02402037374230693,1.6871395517927419e-06,0.012895062546815578,119.63283602443545,0.012066325586658726,-7.616765314087996e-06,0.020332790421728437,120.54484471785494,0.01976887902719873,-9.024024673516372e-09
53,1040,1060,0.00472797342157795,113.68570880380697,0.003688824820329561,4.46408988446967e-06,0.013699858501636474,109.52825398611282,0.0116784037125273,1.2549680707463505e-07,0.041550062129630645,60.05037214230708,0.035225458765137975,-3.603110140407371e-06,0.023825267384355846,88.56358709660473,0.018664064073853483,-1.2544827381624307e-06,0.02381049472357905,146.83399896120295,0.015782351923764145,1.3847726563101331e-05,0.035450438344074804,136.3983984019066,0.026307815576732185,2.0418427717378e-06,0.013399175247931976,120.3425115066942,0.01237248627754616,-1.2713461660782872e-06,0.020451122380103645,117.56507261111287,0.01980534099265436,5.8191969931869805e-06
54,1060,1080,0.004531298097749896,117.10106030522435,0.0035458142743696646,-1.3441507514640558e-07,0.013035293056006246,108.60428103113776,0.011355162489577129,3.4353173166331026e-06,0.04055927719287149,59.60647864199995,0.03458063370657137,-1.8829085301617173e-06,0.022871983976755963,87.62457292055187,0.018008821973396864,5.292650615629376e-06,0.022882115774255612,142.21578415722087,0.01558498491562438,2.219208629227277e-05,0.03472341122323664,130.57994971390127,0.026028566615048643,1.5495451042922508e-06,0.01309858228664934,118.9775150053576,0.012156678443517966,3.920284625132956e-06,0.020297477595799585,125.83504237548524,0.01978096193369069,1.1808607063546965e-06
55,1080,1100,0.00474543155839376,114.34753182554114,0.003643160489954737,-3.70091720444778e-07,0.013532248699177312,108.91520297552539,0.011544152322718972,4.743560401167971e-06,0.03939545515190411,59.7553320451732,0.03303622230604304,-3.7079184769653543e-06,0.023262234549395643,91.78621628382446,0.018291963356626695,-7.408383668439312e-07,0.022934918580533138,147.65805570367053,0.014868543611530215,1.4838413447865639e-05,0.03432972661231345,130.40784984603837,0.0260376032875407,5.929128777276625e-06,0.013296097986069715,116.2395405623384,0.012219520161994759,3.201322295876277e-06,0.020397644786718593,121.73622581394204,0.019848046819661715,4.059254443556079e-06
56,1100,1120,0.005159441665712446,111.00573218839973,0.004057534869962279,-2.8143488963105564e-07,0.013167907977864579,103.34384316740112,0.011425221163390908,-6.794871184517156e-06,0.03285318108839775,62.45128769638994,0.027487138086162394,-2.694460942206056e-06,0.022121207942964932,92.1684760262949,0.017370394921580302,-2.1196233603311704e-06,0.026022262469467268,150.77392045959314,0.01825156740123089,-5.264926864005705e-06,0.0358365892646306,132.36125297371214,0.026630078042485607,5.861598290224864e-06,0.013457991327375025,109.96107974429863,0.0122452178360135,1.8943621134172608e-06,0.02036056931528006,124.42281163914285,0.019785178070279928,-1.0210263618451698e-06
57,1120,1140,0.004784084346825026,112.60666150259924,0.003760350212428032,2.257603600393726e-06,0.01314525363192627,108.44536110580493,0.011387685554893785,1.8939158208814874e-05,0.03518622743936526,62.12388178335202,0.0296157881080008,4.400100589900502e-06,0.02234070878018771,93.70149940726998,0.017498189176096884,-2.822222418621491e-06,0.02287889840252613,144.5906552734937,0.01558589839189994,6.599479042724179e-06,0.03007151353651263,128.2875087546666,0.023831078784991067,-1.3754517554906854e-06,0.013020145193095904,116.80917687220945,0.012064872725828867,-1.302512381695758e-06,0.020269109955569284,127.88137314831638,0.019774936958507048,-3.7669809740586035e-07
58,1140,1160,0.005202649954561485,112.66637451537103,0.00405716936547014,-5.389577737297887e-06,0.013113339389835702,106.48261771827164,0.011425268404542565,-6.879883151955178e-06,0.032199862067409366,62.93758880117331,0.02691977918122617,1.0095672360599062e-06,0.021654623198528324,95.27981466464527,0.01708905198141677,3.9621276329743064e-06,0.022093919653604684,148.07163444781568,0.015549894151048283,-5.181295279718789e-06,0.03281439330479968,136.31078269560044,0.02524949219345616,9.737395783414895e-08,0.013322272353495063,113.4830705088954,0.012178361682020331,-6.897534314310823e-07,0.020498603170924865,121.14154893436485,0.0198756749205845,1.4424040984268275e-06
59,1160,1180,0.005027742486191712,111.1490924294548,0.003945368477268216,6.858123298959083e-07,0.013402257337268334,108.99796582161396,0.011511427893587453,1.691248537298746e-06,0.03441342890808832,63.207307670796546,0.028811104597974986,-2.7280553174249908e-08,0.022329244880811273,96.15728339645752,0.017377206166368873,-1.452961347319777e-06,0.02473076501153888,147.07104843220864,0.01684492494738932,-2.8213687161129428e-06,0.031614303324723994,131.4097129852151,0.02459196219178082,-2.758969022909079e-06,0.013052811411680161,111.61298038301972,0.01205865432598769,-1.147277160589595e-06,0.020366055839093636,124.25953118823806,0.019865368600357355,2.2804599568810973e-06
60,1180,1200,0.005344640820893129,103.21385169370592,0.004219205510998174,6.526468330233401e-08,0.013515026104821836,105.41400395991096,0.011528144691495275,6.82121590901378e-06,0.03447043776626838,63.91266798568376,0.02871721927261177,-4.023509847997891e-06,0.02221725177137579,92.47273023391728,0.017499647724926546,-3.5542682065673817e-06,0.025648106534435652,147.27519311769584,0.017528628861272138,9.766248270270865e-07,0.03078560542940426,128.07256682691832,0.02418823017946478,-5.122004139010959e-07,0.013144522722316011,108.09603635755978,0.01208456671960613,-3.988134063542184e-06,0.020359284667008606,119.7700560134301,0.019809223870404194,8.870409132503219e-07
